date,open,high,low,close,volume,adj_close,change_percent,avg_vol_20d
2009-02-19,79.84,80.15,78.02,78.181,316869500,58.5635,-1.074333398,355612675.8
2009-02-20,76.73,78.34,75.77,77.42,477176594,57.9935,-0.973302484,358074485.2
2009-02-23,78.27,78.27,74.59,74.65,379644719,55.9185,-3.577987188,357716696.2
2009-02-24,75.29,77.95,74.7003,77.48,426412281,58.0384,3.79105305,363123835.2
2009-02-25,77.14,78.42,75.63,76.872,462039625,57.583,-0.784652919,372520221.2
2009-02-26,77.82,79.6667,75.53,75.62,363371281,56.6451,-1.628779327,374172914.9
2009-02-27,74.01,75.6872,73.81,73.93,470568906,55.3792,-2.234791712,382971785.2
2009-03-02,72.52,73.9169,70.37,70.6,426453188,52.8848,-4.50421819,385121235.2
2009-03-03,71.61,71.7,69.64,70.07,443761219,52.4878,-0.750688289,392884850.9
2009-03-04,71.23,72.87,70.0729,71.73,462763406,53.7312,2.368931447,402098996.2
2009-03-05,70.1,71.73,68.17,68.8,485551188,51.5364,-4.084777559,410226861.8
2009-03-06,69.4,70.45,67.1,68.92,490495188,51.6263,0.174439813,413867625.9
2009-03-09,67.95,70,67.73,68.11,379907188,51.0196,-1.175176218,414557900.9
2009-03-10,69.51,72.37,69.37,72.17,406230781,54.0608,5.96084642,422865684.5
2009-03-11,73,73.75,71.83,72.64,356809969,54.4129,0.651303717,413895548.6
2009-03-12,72.62,75.75,71.97,75.5,409818594,56.5552,3.937117853,418152748.6
2009-03-13,76.01,76.98,74.73,76.09,337474594,56.9972,0.78153733,411561367.3
2009-03-16,76.96,77.97,75.81,75.86,360821406,56.8249,-0.302295551,414902517.3
2009-03-17,76.07,78.36,75.45,78.18,357075094,58.5628,3.058342382,408810742.3
2009-03-18,77.81,80.9,77.07,79.93,473552375,59.8736,2.238280957,414339854.8
2009-03-19,80.93,81,78.69,78.94,428597094,59.1321,-1.238442318,419926234.5
2009-03-20,78.76,78.91,76.53,76.71,371165688,57.8732,-2.128962103,414625689.2
2009-03-23,78.74,82.29,78.31,82.22,420247188,62.0302,7.182944783,416655812.7
2009-03-24,81.24,82.36,80.51,80.6,330844000,60.808,-1.970330581,411877398.6
2009-03-25,81.23,82.7,79.06,81.45,441995000,61.4493,1.05463097,410875167.4
2009-03-26,82.25,83.3,81.32,83.11,422025312,62.7017,2.038102956,413807868.9
2009-03-27,82.05,82.53,81.31,81.61,322343625,61.57,-1.804895242,406396604.9
2009-03-30,79.8,79.87,77.96,78.79,324108500,59.4425,-3.455416599,401279370.5
2009-03-31,79.56,81.08,79.05,79.52,364238312,59.9932,0.926441519,397303225.1
2009-04-01,78.53,81.42,78.33,81.06,377018312,61.155,1.936552809,393015970.4
2009-04-02,83.08,84.61,81.1296,83.43,476230906,62.9431,2.923881939,392549956.3
2009-04-03,83.49,84.28,82.67,84.26,284646312,63.5693,0.994866792,382257512.5
2009-04-06,83.34,84.2747,82.29,83.6,264866500,63.0713,-0.783397017,376505478.1
2009-04-07,82.25,82.65,81.51,81.65,259071906,61.6002,-2.332439636,369147534.4
2009-04-08,82.06,82.94,81.54,82.53,230402703,62.2641,1.077756241,362827171.1
2009-04-09,84.67,85.82,84.33,85.81,269653406,64.7386,3.974200221,355818911.7
2009-04-13,84.92,86.54,84.58,85.83,224847391,64.7537,0.02332457,350187551.5
2009-04-14,85.03,85.76,84.08,84.35,276598688,63.6372,-1.724225797,345976415.6
2009-04-15,83.84,85.42,83.61,85.25,250726000,64.3162,1.066985977,340658960.9
2009-04-16,85.93,87.15,84.77,86.5,335202906,65.2592,1.466193587,333741487.5
2009-04-17,86.83,87.65,86.14,87.08,262648906,65.6968,0.670556795,325444078.1
2009-04-20,85.54,87.0489,83.34,83.43,293690125,62.9431,-4.191528355,321570299.9
2009-04-21,82.82,85.13,82.75,85.06,300478312,64.1728,1.953669266,315581856.1
2009-04-22,84.29,86.34,84.07,84.54,340395094,63.7805,-0.611318191,316059410.8
2009-04-23,84.71,85.42,83.63,85.37,324903625,64.4067,0.981804784,310204842.1
2009-04-24,86.03,87.31,85.69,86.66,287703000,65.3799,1.511022922,303488726.5
2009-04-27,85.68,87.01,85.54,85.84,289581594,64.7613,-0.946162353,301850624.9
2009-04-28,84.97,86.59,84.76,85.57,247927812,64.5576,-0.314539702,298041590.5
2009-04-29,86.52,88.36,86.3,87.39,311505594,65.9307,2.126937804,295404954.6
2009-04-30,88.55,89.02,86.92,87.42,301419719,65.9533,0.034278417,291625025
2009-05-01,87.44,88.21,86.72,87.89,236110297,66.3079,0.537653158,279618994.5
2009-05-04,88.55,90.94,88.38,90.88,287119906,68.5637,3.402007906,279742674.2
2009-05-05,90.57,90.93,89.84,90.57,243036297,68.3298,-0.341142616,278651164.1
2009-05-06,91.68,92.2,90.61,92.141,291941000,69.515,1.734528712,280294618.8
2009-05-07,93.01,93.15,90.28,90.86,317800500,68.5486,-1.390203553,284664508.6
2009-05-08,92.03,93.22,90.911,92.98,299081594,70.148,2.333235106,286135918
2009-05-11,91.7,92.11,91.04,91.24,247923500,68.8353,-1.87132919,287289723.5
2009-05-12,91.63,91.83,89.85,90.97,282431188,68.6316,-0.295923748,287581348.5
2009-05-13,89.74,90.01,88.5,88.68,269619000,66.9039,-2.517353522,288525998.5
2009-05-14,88.72,90.12,88.5,89.44,260098594,67.4773,0.857050187,284770782.9
2009-05-15,89.37,90,88.15,88.71,271502594,66.9265,-0.81627451,285213467.3
2009-05-18,89.55,91.34,88.5702,91.23,242217297,68.8277,2.840728262,282639825.9
2009-05-19,91.18,91.97,90.81,91.12,206102203,68.7447,-0.120590983,277921020.4
2009-05-20,91.95,92.8,90.41,90.51,285898125,68.2845,-0.669433425,275196172
2009-05-21,89.46,89.8,88.26,89.21,258988297,67.3037,-1.436343533,271900405.6
2009-05-22,89.46,90,88.68,89.02,166811906,67.1604,-0.212915486,265855850.9
2009-05-26,88.36,91.56,88.32,91.3,236318406,68.8805,2.561181887,263192691.5
2009-05-27,91.44,91.75,89.53,89.67,246313500,67.6508,-1.785265786,263111975.9
2009-05-28,90.46,91.34,89.1,90.92,289094906,68.5938,1.39392291,261991441.5
2009-05-29,91.42,93.7,90.68,92.53,258641406,69.8085,1.770859757,259852525.8
2009-06-01,93.67,95.17,93.43,94.77,276246688,71.4984,2.42076538,261859345.4
2009-06-02,94.4,95.37,87.53,94.85,230874406,71.5588,0.084477415,259047070.4
2009-06-03,94.04,94.13,92.76,93.65,235403906,70.6535,-1.265113445,258665450.8
2009-06-04,94,94.67,93.3,94.53,210102297,71.3174,0.93965621,254573515.7
2009-06-05,95.49,95.67,93.8,94.55,284257875,71.3325,0.021172954,252896384.4
2009-06-08,93.84,95.1,93.04,94.16,238565109,71.0382,-0.412574913,249870560.2
2009-06-09,94.69,95.145,94.02,94.64,225125406,71.4004,0.509866523,248730655.5
2009-06-10,95.48,95.49,93.19,94.4,296100281,71.2193,-0.253640036,249414110.1
2009-06-11,94.58,96.11,94.56,94.82,275414125,71.5362,0.444963655,249703866.4
2009-06-12,94.4,95.14,94,95.08,184372984,71.7323,0.274126946,245917585.9
2009-06-15,93.96,94.02,92.4,92.9,224190406,70.0876,-2.292830426,243551976.5
2009-06-16,93.23,93.29,91.58,91.64,227319016,69.137,-1.356302684,242807062.4
2009-06-17,91.6,92.33,90.83,91.55,223445297,69.0691,-0.098210799,243674217.1
2009-06-18,91.69,92.67,91.25,92.219,211725109,69.5739,0.730862281,239965566.3
2009-06-19,92.58,92.7,91.52,92.04,215655594,69.8312,0.369822592,237798931.2
2009-06-22,91.14,91.19,89.25,89.28,251913594,67.7372,-2.998659625,242054015.6
2009-06-23,89.47,89.88,88.85,89.35,188309703,67.7903,0.078391194,239653580.4
2009-06-24,90.16,91.08,89.6,90.118,211577594,68.373,0.859562504,237916785.1
2009-06-25,89.67,92.17,89.57,92.08,279410906,69.8616,2.177175201,237432585.1
2009-06-26,91.77,92.24,91.27,91.84,167579016,69.6795,-0.260658216,232879465.6
2009-06-29,92.11,92.82,91.6,92.7,168481203,70.332,0.93643037,227491191.4
2009-06-30,92.72,93.06,91.27,91.95,228888188,69.7629,-0.809162259,227391880.5
2009-07-01,92.34,93.23,92.21,92.33,173041109,70.0512,0.413256903,224273740.6
2009-07-02,91.13,92.3624,89.76,89.81,212309797,68.1393,-2.729289434,224384115.6
2009-07-06,88.94,89.93,88.66,89.8,174499594,68.1317,-0.011153622,218896201.6
2009-07-07,89.71,89.82,88,88.06,197088797,66.8116,-1.93757091,216822386
2009-07-08,88.59,88.8,87,88,248050500,66.766,-0.068251621,217968640.7
2009-07-09,88.61,88.9,87.91,88.17,163777500,66.895,0.193212114,211352501.6
2009-07-10,87.7,88.49,87.35,87.96,173520297,66.7357,-0.23813439,206257810.2
2009-07-13,88.31,90.17,87.59,90.102,217413406,68.3608,2.435128425,207909831.3
2009-07-14,90.38,90.69,89.73,90.61,181555391,68.7463,0.563919673,205778080.6
2009-07-15,91.81,93.51,90.6795,93.26,220877797,70.7568,2.924521029,205456019.6
2009-07-16,93,94.51,92.82,94.15,231174500,71.4321,0.954395903,205842479.8
2009-07-17,94.06,94.32,93.54,94.13,138561703,71.4169,-0.021278949,202184309.5
2009-07-20,94.68,95.29,94.19,95.131,164179391,72.1764,1.063473772,199610499.3
2009-07-21,95.87,95.9,94.42,95.57,217718203,72.5094,0.461369644,197900729.8
2009-07-22,94.96,96.13,94.89,95.55,196067594,72.4943,-0.020824886,198288624.3
2009-07-23,95.61,98.08,95.53,97.661,258795500,74.0959,2.209277143,200649519.6
2009-07-24,97.2,98.14,96.69,98.06,154003016,74.3986,0.408524628,194379125.1
2009-07-27,97.88,98.4,97.34,98.35,159259391,74.6186,0.295704489,193963143.9
2009-07-28,97.66,98.37,97.06,97.89,186685703,74.2696,-0.467711804,194873368.9
2009-07-29,97.44,98.088,96.98,97.652,194399297,74.0891,-0.243033489,193148924.3
2009-07-30,98.83,99.83,98.6,98.67,225575391,74.8614,1.04239355,195775638.4
2009-07-31,98.65,99.47,98.38,98.81,207358000,74.9676,0.141862161,195528048.6
2009-08-03,99.85,100.53,99.31,100.44,175776797,76.2043,1.64964598,195591908.7
2009-08-04,99.99,100.84,99.78,100.7,176714500,76.4016,0.258909274,194573193.9
2009-08-05,100.77,100.855,99.58,100.41,184726406,76.1816,-0.287952085,191406989.2
2009-08-06,100.87,101.02,99.42,99.89,193203812,75.787,-0.517972844,192878304.8
2009-08-07,100.94,102.03,100.39,101.202,220684297,76.7825,1.313549817,195236504.8
2009-08-10,100.74,101.22,100.27,100.99,130898602,76.6216,-0.209552958,190910764.6
2009-08-11,100.54,100.61,99.46,99.73,157300984,75.6656,-1.247689946,189698044.2
2009-08-12,99.56,101.56,99.51,100.8,219052406,76.4775,1.073010721,189606774.7
2009-08-13,101.26,101.61,100.26,101.57,176449500,77.0617,0.763884803,186870524.7
2009-08-14,101.52,101.6,99.7,100.79,199691297,76.4699,-0.767956066,189927004.4
2009-08-17,98.85,98.95,98.115,98.31,237892609,74.5883,-2.460575991,193612665.3
2009-08-18,98.53,99.44,98.35,99.09,173461406,75.1801,0.793422025,191399825.4
2009-08-19,98.31,100.3,98.21,99.96,192812703,75.8401,0.877891889,191237080.9
2009-08-20,100.09,101.22,99.87,100.99,174131297,76.6216,1.030457502,187003870.7
2009-08-21,101.82,103.13,101.62,102.97,224604891,78.1239,1.960674275,190533964.5
2009-08-24,103.39,103.95,102.59,102.96,191278891,78.1163,-0.009728137,192134939.5
2009-08-25,103.37,104.26,102.94,103.16,215310594,78.268,0.194197626,193566184
2009-08-26,102.84,103.64,102.49,103.17,194620609,78.2756,0.009710226,193577249.6
2009-08-27,103.11,103.72,101.94,103.4,196230000,78.4501,0.222930262,192109980.1
2009-08-28,104.23,104.35,102.67,103.38,147024406,78.4349,-0.019375374,189093300.4
2009-08-31,102.37,102.58,101.79,102.46,176051500,77.7369,-0.889909976,189107035.5
2009-09-01,101.95,103.24,99.99,100.2,321276719,76.0222,-2.205773577,196335146.5
2009-09-02,99.78,100.44,99.57,99.82,171804984,75.7339,-0.37923133,195689075.4
2009-09-03,100.4,100.77,99.59,100.65,143572297,76.3637,0.83159589,193207499.6
2009-09-04,100.85,102.09,100.55,102.06,142687812,77.4334,1.400796452,189307675.4
2009-09-08,103,103.05,102.39,102.94,132909000,78.1011,0.8622894,189408195.3
2009-09-09,103.12,104.08,102.8,103.73,154612500,78.7005,0.767466783,189273771.1
2009-09-10,103.8,104.86,103.22,104.79,162902406,79.5047,1.021848654,186466271.1
2009-09-11,104.99,105.3,104.28,104.77,152383594,79.4895,-0.019118367,185262975.8
2009-09-14,103.88,105.46,103.15,105.28,149593703,79.8765,0.486856755,182758096.1
2009-09-15,105.45,106.11,104.76,105.72,196795906,80.2103,0.417895126,180703260.9
2009-09-16,106.1,107.34,105.7288,107.32,206406203,81.4242,1.513396659,182350500.8
2009-09-17,107.17,108.06,106.57,107.16,229170797,81.3028,-0.149095723,184168405.5
2009-09-18,107.15,107.16,106.36,106.72,153799016,81.3549,0.064081434,183151791.4
2009-09-21,105.89,107,105.66,106.45,151892000,81.1491,-0.25296571,179516146.9
2009-09-22,107.08,107.37,106.6,107.07,143126594,81.6217,0.582384771,177108532
2009-09-23,107.32,108.03,105.99,106.18,225947297,80.9433,-0.83115152,177640367.2
2009-09-24,106.41,106.64,104.55,105.01,228636703,80.0513,-1.102005972,179341171.9
2009-09-25,104.78,105.36,104.09,104.45,204058891,79.6244,-0.533283032,179732616.4
2009-09-28,104.85,106.55,104.83,106.32,118285797,81.05,1.790405956,178295686
2009-09-29,106.51,107.02,105.78,106,133733797,80.806,-0.301048735,176179800.8
2009-09-30,106.36,106.46,104.62,105.59,254383016,80.4935,-0.386728708,172835115.7
2009-10-01,105.34,105.7331,102.95,103,281840594,78.5191,-2.452868865,178336896.2
2009-10-02,102.02,103.1,101.99,102.49,224748797,78.1303,-0.495166144,182395721.2
2009-10-05,102.9,104.32,102.6,104.02,149874891,79.2966,1.492762731,182755075.1
2009-10-06,104.77,106.11,104.71,105.51,202491016,80.4325,1.432469992,186234175.9
2009-10-07,105.27,105.91,105.07,105.8,159200297,80.6536,0.274888882,186463565.8
2009-10-08,106.55,107.17,105.8449,106.61,183305703,81.2711,0.765619886,187483730.6
2009-10-09,106.64,107.26,106.36,107.26,135008297,81.7666,0.609687823,186614965.8
2009-10-12,107.76,108.09,107.28,107.68,118031000,82.0867,0.39148014,185036830.6
2009-10-13,107.39,107.7132,106.76,107.46,157692703,81.919,-0.204296189,183081670.5
2009-10-14,108.72,109.42,107.4174,109.31,191421500,83.3293,1.721578633,182332435.3
2009-10-15,108.78,109.71,108.73,109.71,173873594,83.6343,0.366017715,179567575.2
2009-10-16,108.8,109.27,108.23,108.89,192069297,83.0092,-0.747420616,181481089.2
2009-10-19,109.07,110.13,108.73,109.79,159530406,83.6952,0.826414422,181863009.5
2009-10-20,109.95,109.985,108.68,109.211,180920984,83.2539,-0.527270381,183752729
2009-10-21,109.04,110.31,108.15,108.23,225787500,82.506,-0.898336294,183744739.2
2009-10-22,108.19,109.68,107.5,109.33,238443906,83.3446,1.016410928,184235099.3
2009-10-23,109.69,109.76,107.63,108.08,240033203,82.3917,-1.143325422,186033814.9
2009-10-26,108.2,109.31,106.61,106.91,242028188,81.4998,-1.082511952,192220934.5
2009-10-27,107.03,107.39,106.16,106.42,253266297,81.1262,-0.458406033,198197559.5
2009-10-28,106.15,106.4783,104.35,104.41,248821406,79.594,-1.888662356,197919479
2009-10-29,105.19,106.86,104.94,106.65,198110594,81.3016,2.145387843,193732979
2009-10-30,106.3,106.62,103.44,103.56,325608094,78.946,-2.897359954,198775943.8
2009-11-02,104.13,105.41,103.08,104.32,254489797,79.5253,0.733792719,204006689.1
2009-11-03,103.74,104.8,103.54,104.65,228362500,79.7769,0.316377304,205300263.3
2009-11-04,105.51,106.33,104.65,104.92,247996703,79.9827,0.257969412,209740083.6
2009-11-05,105.66,106.88,105.44,106.8501,180015203,81.4541,1.839647824,209575558.6
2009-11-06,106.26,107.4,106.05,107.13,170954094,81.6675,0.26198804,211372848.5
2009-11-09,107.95,109.63,107.87,109.57,159495703,83.5275,2.27752778,213446083.6
2009-11-10,109.31,109.93,108.97,109.59,171899812,83.5428,0.018317321,214156439.1
2009-11-11,110.31,110.82,109.62,110.15,169466203,83.9697,0.510995562,213058674.2
2009-11-12,110,110.57,108.75,109.03,157144500,83.1159,-1.016795344,212222219.5
2009-11-13,109.31,110.09,108.75,109.62,150962891,83.5656,0.541051712,210166899.2
2009-11-16,110.38,111.69,110.32,111.21,210922094,84.7777,1.45047723,212736483.6
2009-11-17,110.92,111.39,110.5,111.339,147134094,84.8761,0.116068259,211047139.1
2009-11-18,111.26,111.43,110.57,111.27,156486703,84.8235,-0.061972687,207582099.3
2009-11-19,110.51,111.3059,109.13,109.82,208734500,83.7181,-1.303176596,206096629
2009-11-20,109.25,109.76,109.01,109.43,134196000,83.4208,-0.355120338,200804768.8
2009-11-23,110.72,111.74,110.6,110.82,148010094,84.4804,1.270186812,196103864.1
2009-11-24,111,111.2022,110.01,110.99,138420000,84.61,0.153408365,190361549.3
2009-11-25,111.17,111.5,110.82,111.38,109564797,84.9073,0.351376906,183398718.8
2009-11-27,108.4,110.32,108.29,109.57,126001797,83.5275,-1.625066396,179793279
2009-11-30,109.48,110.2,108.12,109.94,160874797,83.8096,0.337733082,171556614.1
2009-12-01,110.92,111.66,110.73,111.3,159613594,84.8463,1.236970466,166812804
2009-12-02,111.28,112.01,110.92,111.25,132315109,84.8082,-0.044904728,162010434.4
2009-12-03,111.55,112.18,110.29,110.38,167324797,84.145,-0.781999854,157976839.1
2009-12-04,111.84,112.38,110.04,111.01,274907812,84.6253,0.570800404,162721469.6
2009-12-07,110.91,111.53,110.49,110.84,127973797,84.4957,-0.15314569,160572454.7
2009-12-08,110.04,110.7725,109.27,109.61,169863703,83.558,-1.109760615,161090854.7
2009-12-09,109.58,110.18,109.02,110.021,155063297,83.8713,0.374949137,160249029
2009-12-10,110.7,111.12,110.45,110.64,138014594,84.3432,0.562647771,158676448.5
2009-12-11,111.11,111.36,110.61,111.11,124854000,84.7015,0.424811959,157061923.5
2009-12-14,111.87,112,105.476,111.87,107141508,85.2809,0.684049279,154870854.4
2009-12-15,111.46,111.92,111,111.35,120408797,84.8845,-0.464816858,150345189.5
2009-12-16,111.8,112.13,111.27,111.52,155358094,85.0141,0.152678051,150756389.5
2009-12-17,110.72,110.93,110.08,110.18,183390094,83.9925,-1.201683015,152101559.1
2009-12-18,110.2,110.3,109.28,110.21,174591109,84.4679,0.566002917,150394389.5
2009-12-21,110.76,111.7,110.76,111.33,118104203,85.3263,1.016244041,149589799.7
2009-12-22,111.57,111.97,111.425,111.73,91707438,85.6328,0.359209294,146774666.9
2009-12-23,112,112.11,111.5,111.95,111783000,85.8015,0.197003952,145442816.9
2009-12-24,112.19,112.6,111.9948,112.48,39677473,86.2077,0.473418297,141948450.7
2009-12-28,112.9,112.99,112.32,112.72,87508430,86.3916,0.213322012,140023782.3
2009-12-29,113.01,113.03,112.55,112.562,80572469,86.2705,-0.140175665,136008665.9
2009-12-30,112.23,112.65,112.17,112.52,73138359,86.2383,-0.037324462,131684904.2
2009-12-31,112.77,112.8,111.39,111.44,90637859,85.4106,-0.95978237,129601041.7
2010-01-04,112.37,113.39,111.51,113.33,118944492,86.8591,1.69592533,127182026.4
2010-01-05,113.26,113.68,112.85,113.63,111579906,87.0891,0.264796665,119015631.1
2010-01-06,113.52,113.99,113.43,113.71,116074398,87.1504,0.070387683,118420661.2
2010-01-07,113.5,114.33,113.18,114.19,131091000,87.5183,0.422143788,116482026
2010-01-08,113.89,114.62,113.66,114.57,126402797,87.8095,0.332730412,115049001
2010-01-11,115.08,115.13,114.235,114.73,106375695,87.9321,0.139620428,113467056.1
2010-01-12,113.97,114.21,113.22,113.66,163333406,87.112,-0.932651444,115391026.4
